url,label
http://office--19535--auth--client.example.xyz/password/reset?continue=https://office.com/account,1
https://nalog.gov.ru/support?page=10&lang=ru,0
http://xn--gogle-85.example/secure/update?session=locked-20379,1
http://paypa1--48607--auth--client.example.xyz/login?email=user48607@example.com,1
http://127.117.147.97/client/cabinet/auth?session=locked-3897,1
https://bbc.com/?page=23&lang=ru,0
https://vk.cc/facebook-verify-account-482,1
https://kaggle.com/support?page=14&lang=ru,0
https://github.com/docs/reference?page=15&lang=ru,0
http://hse.ru/profile?page=21&lang=ru,0
https://cloudflare.com/blog/article?page=12&lang=ru,0
https://hse.ru/news?page=14&lang=ru,0
https://office-security-support-614.example.top:8443/unlock/limited?redirect=https://office.com/login,1
https://gitlab.com/api/reference?page=28&lang=ru,0
https://www.google.com/blog/article?page=2&lang=ru,0
https://secure.tinkoff.account.login.verify.payment-billing-support.example.xyz/secure/update?email=user40165@example.com,1
https://habr.com/help?page=13&lang=ru,0
https://python.org/account/settings?page=10&lang=ru,0
https://scikit-learn.org/blog/article?page=20&lang=ru,0
https://vk.com@secure-update-login-user.example.com.evil.bad/signin/payment?token=verify-12668,1
https://secure.office.account.login.verify.account-restore-client.example.top/bank/secure/urgent?session=locked-36141,1
http://81.181.131.41/password/reset?continue=https://yandex.com/account,1
https://owasp.org/api/reference?page=14&lang=ru,0
https://sberbank.ru/account/settings?page=10&lang=ru,0
https://nalog.gov.ru/learn/security?page=24&lang=ru,0
https://amazon-security-support-286.example.top:8443/billing/confirm?token=verify-40286,1
https://www.gosuslugi.ru/support?page=18&lang=ru,0
https://discord-security-support-94.example.top:8443/session/token,1
https://www.gitlab.com/account/settings?page=18&lang=ru,0
https://stackoverflow.com/docs/reference?page=13&lang=ru,0
http://icloud--36735--auth--client.example.xyz/client/cabinet/auth?session=locked-36735,1
https://github.com/docs/reference?page=15&lang=ru,0
https://stackoverflow.com/blog/article?page=10&lang=ru,0
http://sber--38695--auth--client.example.xyz/restore?email=user38695@example.com,1
http://sber--14831--auth--client.example.xyz/confirm?continue=https://sber.com/account,1
https://pypi.org/support?page=28&lang=ru,0
https://kaggle.com/download?page=29&lang=ru,0
https://paypal.com@bonus-gift-prize.example.net/confirm?redirect=https://paypal.com/login,1
https://t.co/steam-verify-account-26730,1
https://www.docs.python.org/profile?page=23&lang=ru,0
http://openstreetmap.org/docs?page=6&lang=ru,0
http://microsoft--11991--auth--client.example.xyz/session/token?session=locked-11991,1
http://google--34447--auth--client.example.xyz/client/cabinet/auth?email=user34447@example.com,1
https://office.com@bonus-gift-prize.example.net/login?redirect=https://office.com/login,1
http://sber--48727--auth--client.example.xyz/account/verify?email=user48727@example.com,1
https://g00gle.com@secure-login-example.bad/signin/payment,1
https://steam-security-support-630.example.top:8443/confirm?token=verify-47630,1
https://microsoft-security-support-718.example.top:8443/login,1
https://tinyurl.com/facebook-verify-account-36506,1
https://python.org/security?page=7&lang=ru,0
https://yandex.ru/account/settings?page=4&lang=ru,0
https://habr.com/search?page=3&lang=ru,0
http://xn--gogle-85.example/wallet/verify?session=locked-771,1
https://wikipedia.org/learn/security?page=18&lang=ru,0
https://docs.python.org/api/reference?page=4&lang=ru,0
https://nalog.gov.ru/search?page=19&lang=ru,0
https://tinyurl.com/amazon-verify-account-16346,1
https://flask.palletsprojects.com/support?page=24&lang=ru,0
https://flask.palletsprojects.com/blog/article?page=10&lang=ru,0
http://xn--sberbnk-8za.example/login?continue=https://gosuslugi.com/account,1
https://cloudflare.com/blog/article?page=4&lang=ru,0
https://icloud-security-support-542.example.top:8443/signin/payment?token=verify-3542,1
http://gosuslugi--11279--auth--client.example.xyz/secure/update?continue=https://gosuslugi.com/account,1
https://paypa1-login-verify-account-63.account-restore-client.example.top/signin/payment,1
https://yandex.ru/download?page=27&lang=ru,0
https://google.com/privacy?page=18&lang=ru,0
http://npmjs.com/blog/article?page=6&lang=ru,0
https://sberbank.ru/security?page=25&lang=ru,0
http://xn--paypa1-l2a.example/confirm?email=user24763@example.com,1
https://yandex.ru/privacy?page=12&lang=ru,0
http://31.61.171.41/login?session=locked-4641,1
https://owasp.org/mail/u/0/?page=13&lang=ru,0
https://gosuslugi-security-support-726.example.top:8443/session/token,1
https://facebook-login-verify-account-21.secure-update-login-user.example.com.evil.bad/login?token=verify-10400,1
http://xn--paypa1-l2a.example/billing/confirm?email=user39571@example.com,1
https://github.com/privacy?page=8&lang=ru,0
http://sberbank.ru/blog/article?page=26&lang=ru,0
http://55.45.195.105/session/token?session=locked-12225,1
https://paypa1.com@verify-session-token.example.click/login?token=verify-41444,1
https://gosuslugi.ru/docs/reference?page=27&lang=ru,0
https://mozilla.org/api/reference?page=14&lang=ru,0
https://kaggle.com/?page=29&lang=ru,0
https://www.kaggle.com/docs?page=20&lang=ru,0
https://gosuslugi.ru/account/settings?page=12&lang=ru,0
http://213.53.143.73/bank/secure/urgent?continue=https://steam.com/account,1
https://habr.com/mail/u/0/?page=25&lang=ru,0
https://vk.com/download?page=13&lang=ru,0
https://flask.palletsprojects.com/news?page=2&lang=ru,0
http://scikit-learn.org/account/settings?page=6&lang=ru,0
https://numpy.org/security?page=5&lang=ru,0
https://secure.amazon.account.login.verify.secure-login-example.bad/login?session=locked-29133,1
https://apple-security-support-166.example.top:8443/login?redirect=https://apple.com/login,1
https://secure.paypa1.account.login.verify.test-phishing.local/confirm?email=user40285@example.com,1
https://discord-login-verify-account-3.secure-login-example.bad/signin/payment,1
http://google.com/search?page=1&lang=ru,0
https://tinyurl.com/steam-verify-account-21106,1
http://stackoverflow.com/docs?page=16&lang=ru,0
https://vk.com/profile?page=3&lang=ru,0
http://xn--paypa1-l2a.example/session/token?email=user49483@example.com,1
https://www.hse.ru/mail/u/0/?page=25&lang=ru,0
http://npmjs.com/mail/u/0/?page=11&lang=ru,0
https://habr.com/api/reference?page=30&lang=ru,0
https://secure.discord.account.login.verify.test-phishing.local/client/cabinet/auth?email=user37333@example.com,1
https://npmjs.com/api/reference?page=8&lang=ru,0
http://xn--paypa1-l2a.example/secure/update?email=user30883@example.com,1
https://vk-security-support-902.example.top:8443/wallet/verify,1
https://numpy.org/docs?page=12&lang=ru,0
https://sberbank.com@payment-billing-support.example.xyz/billing/confirm?redirect=https://sberbank.com/login,1
https://secure.apple.account.login.verify.wallet-payment-confirm.example.invalid/signin/payment?session=locked-19389,1
https://vk-login-verify-account-71.login-verify-account.example.bad/client/cabinet/auth?token=verify-5600,1
http://xn--paypa1-l2a.example/billing/confirm?email=user259@example.com,1
http://habr.com/?page=1&lang=ru,0
https://vk.com@bonus-gift-prize.example.net/signin/payment?redirect=https://vk.com/login,1
http://discord--42919--auth--client.example.xyz/signin/payment?email=user42919@example.com,1
http://yandex.ru/docs?page=6&lang=ru,0
https://hse.com@wallet-payment-confirm.example.invalid/client/cabinet/auth,1
http://xn--paypa1-l2a.example/client/cabinet/auth?email=user15259@example.com,1
http://171.181.131.41/login?continue=https://discord.com/account,1
https://bbc.com/api/reference?page=24&lang=ru,0
https://secure.gosuslugi.account.login.verify.account-restore-client.example.top/secure/update?session=locked-31533,1
https://yandex.com@login-verify-account.example.bad/unlock/limited?token=verify-44228,1
https://yandex.ru/?page=29&lang=ru,0
https://bit.ly/icloud-verify-account-1946,1
https://sber-login-verify-account-7.account-restore-client.example.top/secure/update,1
https://yandex.ru/?page=29&lang=ru,0
https://github.com/support?page=12&lang=ru,0
https://secure.steam.account.login.verify.wallet-payment-confirm.example.invalid/bank/secure/urgent?session=locked-37389,1
https://nalog.gov.ru/docs?page=4&lang=ru,0
https://www.cloudflare.com/help?page=25&lang=ru,0
https://tinkoff-security-support-214.example.top:8443/confirm,1
https://steam-login-verify-account-21.wallet-payment-confirm.example.invalid/account/verify,1
http://xn--paypa1-l2a.example/secure/update?email=user28075@example.com,1
https://t.co/apple-verify-account-44146,1
http://bbc.com/search?page=11&lang=ru,0
https://kaggle.com/blog/article?page=14&lang=ru,0
http://xn--paypa1-l2a.example/restore?email=user5155@example.com,1
https://sberbank.com@secure-login-example.bad/session/token,1
https://docs.python.org/search?page=7&lang=ru,0
http://office--10567--auth--client.example.xyz/confirm?email=user10567@example.com,1
https://github.com/search?page=3&lang=ru,0
http://xn--sberbnk-8za.example/wallet/verify?continue=https://google.com/account,1
https://python.org/download?page=19&lang=ru,0
http://xn--gogle-85.example/restore?session=locked-48627,1
http://www.scikit-learn.org/help?page=1&lang=ru,0
http://xn--gogle-85.example/client/cabinet/auth?session=locked-29403,1
https://mozilla.org/?page=5&lang=ru,0
https://secure.microsoft.account.login.verify.verify-session-token.example.click/secure/update?continue=https://microsoft.com/account,1
http://npmjs.com/help?page=11&lang=ru,0
https://facebook-login-verify-account-66.bonus-gift-prize.example.net/signin/payment?redirect=https://facebook.com/login,1
https://gosuslugi.ru/api/reference?page=30&lang=ru,0
https://npmjs.com/download?page=29&lang=ru,0
http://159.69.119.89/password/reset?continue=https://steam.com/account,1
https://microsoft.com/support?page=14&lang=ru,0
https://pypi.org/?page=17&lang=ru,0
https://vk.com/profile?page=29&lang=ru,0
https://docs.python.org/profile?page=25&lang=ru,0
https://npmjs.com/help?page=29&lang=ru,0
https://www.nalog.gov.ru/blog/article?page=30&lang=ru,0
http://office--45375--auth--client.example.xyz/session/token?session=locked-45375,1
https://vk.com/news?page=8&lang=ru,0
https://tinyurl.com/gosuslugi-verify-account-23458,1
http://xn--gogle-85.example/client/cabinet/auth?session=locked-5691,1
https://npmjs.com/security?page=9&lang=ru,0
https://python.org/profile?page=7&lang=ru,0
https://example.com/docs/reference?page=25&lang=ru,0
https://steam.com@test-phishing.local/billing/confirm?redirect=https://steam.com/login,1
http://xn--gogle-85.example/password/reset?session=locked-10539,1
https://www.stackoverflow.com/docs?page=24&lang=ru,0
https://microsoft.com@verify-session-token.example.click/secure/update?token=verify-22004,1
https://nalog.gov.ru/?page=23&lang=ru,0
http://111.21.131.161/secure/update?continue=https://g00gle.com/account,1
https://pandas.pydata.org/search?page=9&lang=ru,0
http://171.61.71.161/wallet/verify?continue=https://facebook.com/account,1
http://xn--gogle-85.example/restore?session=locked-45819,1
https://pandas.pydata.org/blog/article?page=22&lang=ru,0
https://cutt.ly/microsoft-verify-account-2586,1
https://apple-login-verify-account-8.bonus-gift-prize.example.net/billing/confirm?redirect=https://apple.com/login,1
https://pandas.pydata.org/docs/reference?page=9&lang=ru,0
https://gosuslugi.ru/docs/reference?page=23&lang=ru,0
https://paypal-security-support-366.example.top:8443/confirm,1
https://flask.palletsprojects.com/docs?page=4&lang=ru,0
https://clck.ru/icloud-verify-account-49978,1
http://facebook--18855--auth--client.example.xyz/session/token?session=locked-18855,1
https://secure.hse.account.login.verify.secure-update-login-user.example.com.evil.bad/unlock/limited?continue=https://hse.com/account,1
http://xn--paypa1-l2a.example/login?email=user403@example.com,1
https://secure.facebook.account.login.verify.bonus-gift-prize.example.net/bank/secure/urgent?email=user43213@example.com,1
https://www.numpy.org/search?page=17&lang=ru,0
https://microsoft-login-verify-account-12.secure-login-example.bad/bank/secure/urgent,1
http://107.197.187.177/billing/confirm?email=user14377@example.com,1
https://developer.mozilla.org/mail/u/0/?page=19&lang=ru,0
https://microsoft.com/account/settings?page=22&lang=ru,0
https://office-security-support-38.example.top:8443/secure/update,1
https://g00gle.com@login-verify-account.example.bad/login?token=verify-20540,1
https://amazon-login-verify-account-46.payment-billing-support.example.xyz/wallet/verify?redirect=https://amazon.com/login,1
https://secure.apple.account.login.verify.secure-update-login-user.example.com.evil.bad/unlock/limited?continue=https://apple.com/account,1
https://cutt.ly/discord-verify-account-43242,1
https://flask.palletsprojects.com/search?page=7&lang=ru,0
https://amazon.com@test-phishing.local/unlock/limited?redirect=https://amazon.com/login,1
https://gosuslugi.ru/blog/article?page=4&lang=ru,0
https://secure.sber.account.login.verify.verify-session-token.example.click/session/token?continue=https://sber.com/account,1
https://secure.paypal.account.login.verify.login-verify-account.example.bad/confirm?continue=https://paypal.com/account,1
http://www.habr.com/support?page=6&lang=ru,0
http://193.173.123.193/confirm?session=locked-12153,1
https://npmjs.com/docs?page=24&lang=ru,0
https://hse-login-verify-account-50.bonus-gift-prize.example.net/restore?redirect=https://hse.com/login,1
http://habr.com/blog/article?page=26&lang=ru,0
https://paypal-security-support-702.example.top:8443/billing/confirm?redirect=https://paypal.com/login,1
http://wikipedia.org/?page=1&lang=ru,0
https://habr.com/blog/article?page=14&lang=ru,0
http://microsoft--15335--auth--client.example.xyz/secure/update?continue=https://microsoft.com/account,1
https://sberbank.com@test-phishing.local/account/verify?redirect=https://sberbank.com/login,1
https://secure.facebook.account.login.verify.payment-billing-support.example.xyz/unlock/limited?email=user31813@example.com,1
https://sberbank.ru/api/reference?page=8&lang=ru,0
https://tinyurl.com/amazon-verify-account-37626,1
https://sberbank-login-verify-account-34.wallet-payment-confirm.example.invalid/confirm,1
https://secure.hse.account.login.verify.payment-billing-support.example.xyz/secure/update?email=user21445@example.com,1
https://wikipedia.org/learn/security?page=2&lang=ru,0
https://kaggle.com/help?page=29&lang=ru,0
https://example.com/mail/u/0/?page=15&lang=ru,0
http://pypi.org/search?page=11&lang=ru,0
https://www.pypi.org/support?page=24&lang=ru,0
https://developer.mozilla.org/download?page=17&lang=ru,0
https://discord.com@bonus-gift-prize.example.net/login?redirect=https://discord.com/login,1
https://cloudflare.com/docs/reference?page=25&lang=ru,0
http://paypal--40303--auth--client.example.xyz/account/verify?email=user40303@example.com,1
https://secure.tinkoff.account.login.verify.login-verify-account.example.bad/restore?continue=https://tinkoff.com/account,1
https://hse-login-verify-account-57.verify-session-token.example.click/client/cabinet/auth?token=verify-25568,1
http://paypal--47143--auth--client.example.xyz/session/token?email=user47143@example.com,1
https://rb.gy/amazon-verify-account-12546,1
https://discord-login-verify-account-60.payment-billing-support.example.xyz/session/token?redirect=https://discord.com/login,1
https://sberbank.ru/api/reference?page=12&lang=ru,0
https://microsoft-security-support-710.example.top:8443/wallet/verify?redirect=https://microsoft.com/login,1
https://google.com/api/reference?page=10&lang=ru,0
http://xn--sberbnk-8za.example/confirm?continue=https://gosuslugi.com/account,1
http://www.nalog.gov.ru/docs?page=16&lang=ru,0
https://facebook.com@secure-update-login-user.example.com.evil.bad/login?token=verify-19292,1
http://xn--paypa1-l2a.example/password/reset?email=user451@example.com,1
https://www.gitlab.com/account/settings?page=30&lang=ru,0
http://sber--13615--auth--client.example.xyz/wallet/verify?email=user13615@example.com,1
https://secure.tinkoff.account.login.verify.secure-login-example.bad/account/verify?session=locked-22077,1
https://www.gosuslugi.ru/?page=15&lang=ru,0
https://cutt.ly/tinkoff-verify-account-35738,1
http://google--45999--auth--client.example.xyz/session/token?session=locked-45999,1
https://npmjs.com/?page=29&lang=ru,0
http://docs.python.org/help?page=1&lang=ru,0
http://paypal--31943--auth--client.example.xyz/unlock/limited?continue=https://paypal.com/account,1
https://microsoft-login-verify-account-92.secure-update-login-user.example.com.evil.bad/secure/update?token=verify-1256,1
https://secure.amazon.account.login.verify.secure-login-example.bad/bank/secure/urgent?session=locked-23661,1
http://vk.com/blog/article?page=16&lang=ru,0
http://169.189.39.49/secure/update?session=locked-12969,1
https://numpy.org/docs?page=8&lang=ru,0
https://tinkoff-login-verify-account-16.verify-session-token.example.click/confirm?token=verify-38816,1
https://flask.palletsprojects.com/blog/article?page=22&lang=ru,0
https://nalog.gov.ru/download?page=15&lang=ru,0
https://gosuslugi.ru/mail/u/0/?page=13&lang=ru,0
https://sberbank.ru/search?page=25&lang=ru,0
http://xn--sberbnk-8za.example/password/reset?continue=https://hse.com/account,1
http://xn--sberbnk-8za.example/session/token?continue=https://facebook.com/account,1
https://icloud.com@test-phishing.local/login?redirect=https://icloud.com/login,1
https://nalog.gov.ru/profile?page=5&lang=ru,0
https://office-security-support-742.example.top:8443/session/token,1
http://xn--gogle-85.example/secure/update?session=locked-4155,1
http://scikit-learn.org/privacy?page=6&lang=ru,0
http://xn--sberbnk-8za.example/unlock/limited?continue=https://gosuslugi.com/account,1
https://nalog.gov.ru/profile?page=19&lang=ru,0
http://g00gle--46247--auth--client.example.xyz/signin/payment?continue=https://g00gle.com/account,1
https://habr.com/mail/u/0/?page=13&lang=ru,0
http://facebook--47431--auth--client.example.xyz/restore?email=user47431@example.com,1
https://developer.mozilla.org/support?page=22&lang=ru,0
https://secure.gosuslugi.account.login.verify.account-restore-client.example.top/billing/confirm?session=locked-9645,1
http://sberbank--10479--auth--client.example.xyz/bank/secure/urgent?session=locked-10479,1
http://www.pypi.org/docs/reference?page=1&lang=ru,0
http://xn--paypa1-l2a.example/billing/confirm?email=user45811@example.com,1
http://python.org/api/reference?page=16&lang=ru,0
https://sberbank.ru/profile?page=29&lang=ru,0
https://gosuslugi.com@verify-session-token.example.click/secure/update?token=verify-6092,1
https://paypal.com@payment-billing-support.example.xyz/bank/secure/urgent?redirect=https://paypal.com/login,1
http://developer.mozilla.org/docs?page=6&lang=ru,0
https://developer.mozilla.org/docs/reference?page=15&lang=ru,0
https://secure.apple.account.login.verify.payment-billing-support.example.xyz/bank/secure/urgent?email=user9205@example.com,1
https://nalog.gov.ru/docs?page=4&lang=ru,0
https://tinyurl.com/paypal-verify-account-39866,1
https://python.org/account/settings?page=12&lang=ru,0
https://google.com/download?page=27&lang=ru,0
https://openstreetmap.org/privacy?page=18&lang=ru,0
http://microsoft--16399--auth--client.example.xyz/signin/payment?email=user16399@example.com,1
https://vk.com/blog/article?page=24&lang=ru,0
